position,number,name,birthday,goals,assists,+/-,shots,pims,fow,game ID,game date,team,game number,team goals,team assists,team shots,team pims,player age
D,7,"Sass, Carson",1999-05-22 00:00:00,0,0,+2,1,0,0/0,1015212,2018-02-09 19:00:00,Rebels,592,7,11,40,11,18.734246575342464
D,8,"Herauf, Jacob",2000-05-16 00:00:00,0,1,+2,2,0,0/0,1015212,2018-02-09 19:00:00,Rebels,592,7,11,40,11,17.747945205479454
RW,9,"McCarty, Mason  - A",1997-01-26 00:00:00,1,2,-1,6,0,0/0,1015212,2018-02-09 19:00:00,Rebels,592,7,11,40,11,21.052054794520547
RW,12,"Douglas, Chris",2000-07-06 00:00:00,0,0,+1,1,0,0/0,1015212,2018-02-09 19:00:00,Rebels,592,7,11,40,11,17.60821917808219
RW,15,"Svenson, Justin *",2001-04-14 00:00:00,0,0,0,0,0,0/0,1015212,2018-02-09 19:00:00,Rebels,592,7,11,40,11,16.835616438356166
LW,16,"Pawlenchuk, Grayson  - C",1997-03-22 00:00:00,0,1,0,4,2,3/7,1015212,2018-02-09 19:00:00,Rebels,592,7,11,40,11,20.9013698630137
RW,17,"Johnson, Reese  - A",1998-07-10 00:00:00,0,0,0,3,0,16/24,1015212,2018-02-09 19:00:00,Rebels,592,7,11,40,11,19.6
LW,18,"Cutler, Brandon",2000-01-04 00:00:00,0,1,+1,1,0,0/0,1015212,2018-02-09 19:00:00,Rebels,592,7,11,40,11,18.112328767123287
C,19,"Tarzwell, Josh",2000-02-08 00:00:00,0,1,+1,1,0,1/1,1015212,2018-02-09 19:00:00,Rebels,592,7,11,40,11,18.016438356164382
LW,20,"Bains, Arshdeep *",2001-01-09 00:00:00,1,0,0,1,2,0/0,1015212,2018-02-09 19:00:00,Rebels,592,7,11,40,11,17.095890410958905
C,21,"Reichel, Kristian",1998-06-11 00:00:00,3,1,+1,7,2,9/17,1015212,2018-02-09 19:00:00,Rebels,592,7,11,40,11,19.67945205479452
LW,22,"Hagel, Brandon  - A",1998-08-27 00:00:00,1,2,+1,4,0,0/0,1015212,2018-02-09 19:00:00,Rebels,592,7,11,40,11,19.46849315068493
C,23,"Schellenberg, Austin *",2000-08-02 00:00:00,0,0,0,1,0,0/1,1015212,2018-02-09 19:00:00,Rebels,592,7,11,40,11,17.534246575342465
LW,24,"Morozoff, Alex *",2001-05-30 00:00:00,0,0,0,3,0,4/7,1015212,2018-02-09 19:00:00,Rebels,592,7,11,40,11,16.70958904109589
D,26,"Pouliot, Sam *",2000-05-04 00:00:00,0,0,+1,1,0,0/0,1015212,2018-02-09 19:00:00,Rebels,592,7,11,40,11,17.78082191780822
D,4,"Warm, Will  - A",1999-04-22 00:00:00,0,0,0,3,7,0/0,1015212,2018-02-09 19:00:00,Oil Kings,592,2,2,26,38,18.816438356164383
D,6,"McLeod, Wyatt",2000-01-27 00:00:00,0,1,0,1,4,0/0,1015212,2018-02-09 19:00:00,Oil Kings,592,2,2,26,38,18.04931506849315
D,7,"Leslie, Jantzen",1999-02-11 00:00:00,0,0,0,0,0,0/0,1015212,2018-02-09 19:00:00,Oil Kings,592,2,2,26,38,19.008219178082193
D,8,"Cap, Ethan",2000-04-17 00:00:00,0,0,+1,0,0,0/0,1015212,2018-02-09 19:00:00,Oil Kings,592,2,2,26,38,17.827397260273973
C,11,"Soustal, Tomas  - A",1997-02-15 00:00:00,0,0,-2,0,2,8/12,1015212,2018-02-09 19:00:00,Oil Kings,592,2,2,26,38,20.997260273972604
C,12,"Keeler, Liam *",2001-01-16 00:00:00,0,0,-1,2,0,2/11,1015212,2018-02-09 19:00:00,Oil Kings,592,2,2,26,38,17.076712328767123
LW,14,"Murray, Davis",1999-09-19 00:00:00,0,0,0,2,0,0/0,1015212,2018-02-09 19:00:00,Oil Kings,592,2,2,26,38,18.405479452054795
RW,17,"Semchuk, Brendan",1999-02-21 00:00:00,0,1,0,4,0,1/1,1015212,2018-02-09 19:00:00,Oil Kings,592,2,2,26,38,18.980821917808218
LW,18,"Mohr, Kobe",1999-05-30 00:00:00,1,0,0,2,2,7/16,1015212,2018-02-09 19:00:00,Oil Kings,592,2,2,26,38,18.71232876712329
RW,20,"Kope, David *",2000-10-10 00:00:00,1,0,-1,2,0,0/0,1015212,2018-02-09 19:00:00,Oil Kings,592,2,2,26,38,17.345205479452055
D,22,"Robertson, Matthew *",2001-03-09 00:00:00,0,0,-3,1,0,0/0,1015212,2018-02-09 19:00:00,Oil Kings,592,2,2,26,38,16.934246575342467
RW,23,"Kehler, Colton  - C",1997-06-27 00:00:00,0,0,-1,6,0,0/2,1015212,2018-02-09 19:00:00,Oil Kings,592,2,2,26,38,20.635616438356163
C,24,"Kemp, Brett",2000-03-23 00:00:00,0,0,-1,1,2,2/5,1015212,2018-02-09 19:00:00,Oil Kings,592,2,2,26,38,17.895890410958906
RW,27,"Fix-Wolansky, Trey",1999-05-26 00:00:00,0,0,0,0,15,0/0,1015212,2018-02-09 19:00:00,Oil Kings,592,2,2,26,38,18.723287671232878
C,29,"Harris, Brian",1999-01-02 00:00:00,0,0,0,1,0,4/10,1015212,2018-02-09 19:00:00,Oil Kings,592,2,2,26,38,19.117808219178084
D,37,"McDonald, Conner  - A",1999-05-31 00:00:00,0,0,-1,1,4,0/0,1015212,2018-02-09 19:00:00,Oil Kings,592,2,2,26,38,18.70958904109589
LW,39,"Gerla, Ty",1999-07-01 00:00:00,0,0,0,0,2,0/0,1015212,2018-02-09 19:00:00,Oil Kings,592,2,2,26,38,18.624657534246577
LW,44,"Souch, Carter",2001-10-28 00:00:00,0,0,-2,0,0,0/0,1015212,2018-02-09 19:00:00,Oil Kings,592,2,2,26,38,16.295890410958904
D,4,"Baker, Daniel *",2001-05-15 00:00:00,0,1,+1,0,0,0/0,1015213,2018-02-09 19:30:00,Tigers,593,4,8,45,11,16.75068493150685
D,6,"MacPherson, Dylan",1998-04-27 00:00:00,0,0,+1,2,0,0/0,1015213,2018-02-09 19:30:00,Tigers,593,4,8,45,11,19.802739726027397
C,10,"Hamblin, James  - A",1999-04-27 00:00:00,0,2,+1,1,0,12/23,1015213,2018-02-09 19:30:00,Tigers,593,4,8,45,11,18.802739726027397
LW,11,"Anderson, Baxter",2000-03-11 00:00:00,0,0,0,1,0,0/0,1015213,2018-02-09 19:30:00,Tigers,593,4,8,45,11,17.92876712328767
LW,12,"Rybinski, Henry *",2001-06-26 00:00:00,0,0,0,2,0,4/7,1015213,2018-02-09 19:30:00,Tigers,593,4,8,45,11,16.635616438356163
RW,14,"Jevne, Ryan  - A",1998-04-08 00:00:00,0,0,0,3,0,0/1,1015213,2018-02-09 19:30:00,Tigers,593,4,8,45,11,19.854794520547944
C,15,"Brown, Elijah",2000-01-05 00:00:00,2,0,+2,6,0,4/4,1015213,2018-02-09 19:30:00,Tigers,593,4,8,45,11,18.10958904109589
C,17,"Haden, Gary",1999-01-23 00:00:00,0,1,+2,2,2,0/0,1015213,2018-02-09 19:30:00,Tigers,593,4,8,45,11,19.06027397260274
D,19,"Quenneville, David  - A",1998-03-13 00:00:00,0,2,+2,10,2,0/0,1015213,2018-02-09 19:30:00,Tigers,593,4,8,45,11,19.926027397260274
D,20,"Longo, Trevor *",2000-04-23 00:00:00,0,0,+1,0,0,0/0,1015213,2018-02-09 19:30:00,Tigers,593,4,8,45,11,17.81095890410959
RW,22,"Preziuso, Tyler",1999-01-19 00:00:00,0,0,0,2,0,0/0,1015213,2018-02-09 19:30:00,Tigers,593,4,8,45,11,19.07123287671233
RW,24,"Williams, Josh *",2001-03-08 00:00:00,0,0,0,4,0,0/0,1015213,2018-02-09 19:30:00,Tigers,593,4,8,45,11,16.936986301369863
D,26,"Gally, Dalton",1998-01-26 00:00:00,0,0,+1,2,0,0/0,1015213,2018-02-09 19:30:00,Tigers,593,4,8,45,11,20.052054794520547
LW,27,"Rassell, Mark  - C",1997-02-28 00:00:00,1,0,+1,7,0,0/0,1015213,2018-02-09 19:30:00,Tigers,593,4,8,45,11,20.96164383561644
RW,28,"Lockner, Bryan",2000-04-04 00:00:00,0,0,+1,0,7,0/0,1015213,2018-02-09 19:30:00,Tigers,593,4,8,45,11,17.863013698630137
LW,29,"Chyzowski, Ryan",2000-05-14 00:00:00,1,0,0,1,0,5/10,1015213,2018-02-09 19:30:00,Tigers,593,4,8,45,11,17.753424657534246
D,34,"Clayton, Cole *",2000-02-29 00:00:00,0,0,0,1,0,0/0,1015213,2018-02-09 19:30:00,Tigers,593,4,8,45,11,17.958904109589042
C,36,"White, Jaeger",1998-04-03 00:00:00,0,2,+2,1,0,5/7,1015213,2018-02-09 19:30:00,Tigers,593,4,8,45,11,19.86849315068493
RD,2,"Krebs, Dakota",1999-03-26 00:00:00,0,0,0,0,2,0/0,1015213,2018-02-09 19:30:00,Hitmen,593,0,0,16,17,18.89041095890411
D,3,"Schmiemann, Dom",1999-04-02 00:00:00,0,0,-2,0,0,0/0,1015213,2018-02-09 19:30:00,Hitmen,593,0,0,16,17,18.87123287671233
D,4,"Toder, Layne *",2000-01-02 00:00:00,0,0,-1,0,0,0/0,1015213,2018-02-09 19:30:00,Hitmen,593,0,0,16,17,18.117808219178084
D,8,"Yeryomenko, Vladislav",1999-04-23 00:00:00,0,0,-1,3,0,0/0,1015213,2018-02-09 19:30:00,Hitmen,593,0,0,16,17,18.813698630136987
D,9,"Zamula, Egor *",2000-03-30 00:00:00,0,0,-1,0,0,0/0,1015213,2018-02-09 19:30:00,Hitmen,593,0,0,16,17,17.876712328767123
LW,10,"Stukel, Jakob",1997-03-06 00:00:00,0,0,-2,0,0,0/0,1015213,2018-02-09 19:30:00,Hitmen,593,0,0,16,17,20.945205479452056
C,11,"Chaulk, Conner  - A",1997-05-20 00:00:00,0,0,0,0,0,0/0,1015213,2018-02-09 19:30:00,Hitmen,593,0,0,16,17,20.73972602739726
C,12,"Kastelic, Mark  - A",1999-03-11 00:00:00,0,0,0,1,0,9/18,1015213,2018-02-09 19:30:00,Hitmen,593,0,0,16,17,18.931506849315067
C,15,"Nielsen, Tristen",2000-02-23 00:00:00,0,0,-1,5,0,0/1,1015213,2018-02-09 19:30:00,Hitmen,593,0,0,16,17,17.975342465753425
C,16,"Kryski, Jake",1998-03-08 00:00:00,0,0,-2,1,2,0/2,1015213,2018-02-09 19:30:00,Hitmen,593,0,0,16,17,19.93972602739726
LW,18,"Stotts, Riley",2000-01-05 00:00:00,0,0,-2,0,4,0/6,1015213,2018-02-09 19:30:00,Hitmen,593,0,0,16,17,18.10958904109589
C,19,"Focht, Carson",2000-02-04 00:00:00,0,0,-1,1,0,7/13,1015213,2018-02-09 19:30:00,Hitmen,593,0,0,16,17,18.027397260273972
LW,22,"Gurney, Justyn",2000-10-01 00:00:00,0,0,0,1,4,1/1,1015213,2018-02-09 19:30:00,Hitmen,593,0,0,16,17,17.36986301369863
C,23,"Huber, Zach *",2000-02-01 00:00:00,0,0,0,0,5,4/9,1015213,2018-02-09 19:30:00,Hitmen,593,0,0,16,17,18.035616438356165
LW,24,"Coleman, Luke  - A",1998-09-09 00:00:00,0,0,0,2,0,1/1,1015213,2018-02-09 19:30:00,Hitmen,593,0,0,16,17,19.432876712328767
C,25,"Zimmerman, Cael *",2001-01-17 00:00:00,0,0,-1,2,0,0/1,1015213,2018-02-09 19:30:00,Hitmen,593,0,0,16,17,17.073972602739726
RW,28,"Wiesblatt, Orca *",2000-06-02 00:00:00,0,0,0,0,0,0/0,1015213,2018-02-09 19:30:00,Hitmen,593,0,0,16,17,17.7013698630137
D,29,"Viggars, Andrew *",2000-01-03 00:00:00,0,0,-1,0,0,0/0,1015213,2018-02-09 19:30:00,Hitmen,593,0,0,16,17,18.115068493150684
D,2,"Moberg, Cole *",2000-10-17 00:00:00,0,0,0,2,0,0/0,1015214,2018-02-09 19:00:00,Cougars,594,2,3,28,13,17.326027397260273
D,4,"Lakusta, Joel",1998-06-24 00:00:00,0,0,-1,0,5,0/0,1015214,2018-02-09 19:00:00,Cougars,594,2,3,28,13,19.643835616438356
D,6,"Crossley, Austin",1999-06-30 00:00:00,0,1,0,0,2,0/0,1015214,2018-02-09 19:00:00,Cougars,594,2,3,28,13,18.627397260273973
RW,10,"Curtis, Josh  - A",1998-09-24 00:00:00,0,0,+1,4,0,0/0,1015214,2018-02-09 19:00:00,Cougars,594,2,3,28,13,19.39178082191781
LW,11,"Maser, Josh",1999-01-18 00:00:00,0,1,+1,2,0,0/1,1015214,2018-02-09 19:00:00,Cougars,594,2,3,28,13,19.073972602739726
LW,12,"Kjemhus, Kjell *",2001-04-03 00:00:00,1,0,+1,2,2,0/0,1015214,2018-02-09 19:00:00,Cougars,594,2,3,28,13,16.865753424657534
LW,13,"Kryski, Max *",2000-05-04 00:00:00,0,0,-2,1,0,1/8,1015214,2018-02-09 19:00:00,Cougars,594,2,3,28,13,17.78082191780822
C,15,"O'Brien, Brogan  - A",1997-08-13 00:00:00,0,0,+1,2,0,9/20,1015214,2018-02-09 19:00:00,Cougars,594,2,3,28,13,20.506849315068493
D,16,"Schoettler, Ryan  - A",1999-07-25 00:00:00,0,1,0,2,0,1/1,1015214,2018-02-09 19:00:00,Cougars,594,2,3,28,13,18.55890410958904
D,18,"Sander, Jack *",2000-05-01 00:00:00,0,0,0,0,0,0/0,1015214,2018-02-09 19:00:00,Cougars,594,2,3,28,13,17.78904109589041
C,19,"Browne, Ethan *",2001-05-04 00:00:00,0,0,0,1,2,1/1,1015214,2018-02-09 19:00:00,Cougars,594,2,3,28,13,16.78082191780822
C,20,"Colina, Ilijah",2000-02-18 00:00:00,1,0,+1,1,0,7/12,1015214,2018-02-09 19:00:00,Cougars,594,2,3,28,13,17.98904109589041
LW,21,"Bethune, Jared",1997-01-20 00:00:00,0,0,0,4,0,3/5,1015214,2018-02-09 19:00:00,Cougars,594,2,3,28,13,21.068493150684933
LW,23,"Boyd, Aaron",1997-05-24 00:00:00,0,0,-1,0,0,1/2,1015214,2018-02-09 19:00:00,Cougars,594,2,3,28,13,20.72876712328767
C,24,"Ryan, Liam *",2000-01-02 00:00:00,0,0,+1,3,0,0/0,1015214,2018-02-09 19:00:00,Cougars,594,2,3,28,13,18.117808219178084
C,26,"Boyle, Brendan",2001-04-05 00:00:00,0,0,+1,1,0,2/5,1015214,2018-02-09 19:00:00,Cougars,594,2,3,28,13,16.86027397260274
D,28,"MacPhee, Cameron",1999-05-17 00:00:00,0,0,+1,1,2,0/0,1015214,2018-02-09 19:00:00,Cougars,594,2,3,28,13,18.747945205479454
RW,29,"Mikhalchuk, Vladislav *",1999-10-16 00:00:00,0,0,-2,2,0,0/0,1015214,2018-02-09 19:00:00,Cougars,594,2,3,28,13,18.33150684931507
D,2,"Harrison, Devan *",2000-01-06 00:00:00,0,0,-1,2,0,0/0,1015214,2018-02-09 19:00:00,Blazers,594,3,6,33,36,18.106849315068494
D,3,"Ludwar, Tylor",1999-09-12 00:00:00,0,0,0,0,15,0/0,1015214,2018-02-09 19:00:00,Blazers,594,3,6,33,36,18.424657534246574
D,5,"Onyebuchi, Montana",2000-03-08 00:00:00,0,0,-1,1,0,0/1,1015214,2018-02-09 19:00:00,Blazers,594,3,6,33,36,17.936986301369863
D,7,"Zazula, Luke",2000-05-18 00:00:00,0,0,0,1,0,0/0,1015214,2018-02-09 19:00:00,Blazers,594,3,6,33,36,17.742465753424657
LW,9,"Shepard, Jackson",2000-02-28 00:00:00,1,0,+1,3,5,0/0,1015214,2018-02-09 19:00:00,Blazers,594,3,6,33,36,17.96164383561644
C,10,"Sigrist, Justin *",1999-04-20 00:00:00,0,1,0,3,0,9/16,1015214,2018-02-09 19:00:00,Blazers,594,3,6,33,36,18.82191780821918
C,16,"Chyzowski, Nick  - C",1997-06-03 00:00:00,0,1,0,3,0,12/22,1015214,2018-02-09 19:00:00,Blazers,594,3,6,33,36,20.7013698630137
LW,17,"Stuart, Brodi *",2000-03-10 00:00:00,0,0,0,4,0,2/4,1015214,2018-02-09 19:00:00,Blazers,594,3,6,33,36,17.931506849315067
C,18,"Zary, Connor *",2001-09-25 00:00:00,0,0,0,2,0,6/10,1015214,2018-02-09 19:00:00,Blazers,594,3,6,33,36,16.386301369863013
LW,19,"Centazzo, Orrin",2000-04-17 00:00:00,0,0,0,1,0,0/0,1015214,2018-02-09 19:00:00,Blazers,594,3,6,33,36,17.827397260273973
RW,22,"Benjafield, Quinn",1998-02-02 00:00:00,0,0,-1,5,0,0/0,1015214,2018-02-09 19:00:00,Blazers,594,3,6,33,36,20.03287671232877
LW,23,"Appelt, Ryley *",2000-01-28 00:00:00,1,0,0,1,0,0/0,1015214,2018-02-09 19:00:00,Blazers,594,3,6,33,36,18.046575342465754
C,24,"Smith, Luc",1998-01-20 00:00:00,0,0,0,0,0,1/2,1015214,2018-02-09 19:00:00,Blazers,594,3,6,33,36,20.068493150684933
D,27,"Kneen, Nolan",1999-03-22 00:00:00,0,1,+1,3,0,0/0,1015214,2018-02-09 19:00:00,Blazers,594,3,6,33,36,18.9013698630137
LW,32,"Loewen, Jermaine",1998-01-18 00:00:00,1,0,-1,2,0,0/0,1015214,2018-02-09 19:00:00,Blazers,594,3,6,33,36,20.073972602739726
RW,34,"Denomie, Carson *  - A",2000-01-27 00:00:00,0,1,+1,0,0,0/0,1015214,2018-02-09 19:00:00,Blazers,594,3,6,33,36,18.04931506849315
D,37,"Gatenby, Joe  - A",1997-05-15 00:00:00,0,2,+1,2,2,0/0,1015214,2018-02-09 19:00:00,Blazers,594,3,6,33,36,20.753424657534246
D,40,"Reagan, Brady",1997-08-14 00:00:00,0,0,0,0,14,0/0,1015214,2018-02-09 19:00:00,Blazers,594,3,6,33,36,20.504109589041096
D,4,"MacEachern, Conor",1998-12-08 00:00:00,0,0,+1,0,0,0/0,1015215,2018-02-09 19:00:00,Winterhawks,595,3,6,37,34,19.186301369863013
D,5,"Quigley, Matthew",1999-01-04 00:00:00,0,1,0,2,2,0/0,1015215,2018-02-09 19:00:00,Winterhawks,595,3,6,37,34,19.112328767123287
C,7,"Kolle, Ty *",2000-04-11 00:00:00,0,0,-1,0,0,0/0,1015215,2018-02-09 19:00:00,Winterhawks,595,3,6,37,34,17.843835616438355
C,8,"Glass, Cody  - A",1999-04-01 00:00:00,0,1,+1,2,0,7/13,1015215,2018-02-09 19:00:00,Winterhawks,595,3,6,37,34,18.873972602739727
LW,9,"Gilliss, Lane",1999-10-01 00:00:00,0,0,-1,2,2,0/0,1015215,2018-02-09 19:00:00,Winterhawks,595,3,6,37,34,18.372602739726027
C,14,"Gricius, Jake",1999-10-13 00:00:00,0,0,-1,5,0,6/11,1015215,2018-02-09 19:00:00,Winterhawks,595,3,6,37,34,18.339726027397262
D,15,"Ludvig, John *",2000-08-02 00:00:00,0,0,0,1,0,0/0,1015215,2018-02-09 19:00:00,Winterhawks,595,3,6,37,34,17.534246575342465
D,16,"Jokiharju, Henri  - A",1999-06-17 00:00:00,0,1,+2,1,0,0/0,1015215,2018-02-09 19:00:00,Winterhawks,595,3,6,37,34,18.663013698630138
C,17,"Overhardt, Alex",1997-01-15 00:00:00,0,0,+1,1,7,8/11,1015215,2018-02-09 19:00:00,Winterhawks,595,3,6,37,34,21.08219178082192
C,19,"Hughes, Ryan",1999-07-27 00:00:00,0,1,+1,1,16,0/0,1015215,2018-02-09 19:00:00,Winterhawks,595,3,6,37,34,18.553424657534247
LW,20,"Blichfeld, Joachim",1998-07-17 00:00:00,1,0,+1,4,2,2/3,1015215,2018-02-09 19:00:00,Winterhawks,595,3,6,37,34,19.58082191780822
D,21,"De Jong, Brendan",1998-03-23 00:00:00,0,0,+1,3,0,0/0,1015215,2018-02-09 19:00:00,Winterhawks,595,3,6,37,34,19.898630136986302
LW,22,"Bellows, Kieffer",1998-06-10 00:00:00,1,0,+1,7,0,0/0,1015215,2018-02-09 19:00:00,Winterhawks,595,3,6,37,34,19.682191780821917
LW,25,"MacKenzie, Lukus",1999-04-26 00:00:00,0,1,+1,0,0,0/0,1015215,2018-02-09 19:00:00,Winterhawks,595,3,6,37,34,18.805479452054794
C,26,"Mannek, Mason *",2000-04-10 00:00:00,0,1,+1,0,5,2/2,1015215,2018-02-09 19:00:00,Winterhawks,595,3,6,37,34,17.846575342465755
D,27,"Cholowski, Dennis",1998-02-15 00:00:00,1,0,+1,5,0,0/0,1015215,2018-02-09 19:00:00,Winterhawks,595,3,6,37,34,19.997260273972604
LW,43,"McKenzie, Skyler",1998-01-20 00:00:00,0,0,+1,3,0,6/7,1015215,2018-02-09 19:00:00,Winterhawks,595,3,6,37,34,20.068493150684933
D,44,"Texeira, Keoni  - C",1997-03-24 00:00:00,0,0,0,0,0,0/0,1015215,2018-02-09 19:00:00,Winterhawks,595,3,6,37,34,20.895890410958906
D,2,"Bean, Jake",1998-06-09 00:00:00,0,0,-1,2,0,0/0,1015215,2018-02-09 19:00:00,Americans,595,1,0,33,56,19.684931506849313
RD,5,"Brown, Mitchell *",2001-06-25 00:00:00,0,0,-1,1,0,0/0,1015215,2018-02-09 19:00:00,Americans,595,1,0,33,56,16.638356164383563
LD,6,"Välimäki, Juuso",1998-10-06 00:00:00,0,0,-1,8,0,0/0,1015215,2018-02-09 19:00:00,Americans,595,1,0,33,56,19.35890410958904
D,7,"Bishop, Anthony",1998-04-01 00:00:00,0,0,-1,1,0,0/0,1015215,2018-02-09 19:00:00,Americans,595,1,0,33,56,19.873972602739727
RD,10,"Coghlan, Dylan",1998-02-19 00:00:00,0,0,0,1,9,0/0,1015215,2018-02-09 19:00:00,Americans,595,1,0,33,56,19.986301369863014
LW,12,"Topping, Jordan  - A",1997-07-20 00:00:00,1,0,-1,7,14,0/0,1015215,2018-02-09 19:00:00,Americans,595,1,0,33,56,20.572602739726026
C,15,"Rasmussen, Michael  - C",1999-04-17 00:00:00,0,0,0,3,2,5/16,1015215,2018-02-09 19:00:00,Americans,595,1,0,33,56,18.83013698630137
RW,16,"Bjorklund, Paycen *",2000-12-11 00:00:00,0,0,0,0,5,0/1,1015215,2018-02-09 19:00:00,Americans,595,1,0,33,56,17.175342465753424
C,19,"Bouchard, Connor *",2001-03-14 00:00:00,0,0,0,2,0,1/4,1015215,2018-02-09 19:00:00,Americans,595,1,0,33,56,16.92054794520548
LW,20,"James, Maxwell",1997-04-13 00:00:00,0,0,-1,2,10,2/2,1015215,2018-02-09 19:00:00,Americans,595,1,0,33,56,20.84109589041096
LW,22,"Yaremko, Nolan",1998-05-17 00:00:00,0,0,0,1,10,0/2,1015215,2018-02-09 19:00:00,Americans,595,1,0,33,56,19.747945205479454
LW,23,"Johnson, Isaac *  - A",1999-01-24 00:00:00,0,0,0,1,0,0/1,1015215,2018-02-09 19:00:00,Americans,595,1,0,33,56,19.057534246575344
LW,24,"Clayton, Brett",1998-11-22 00:00:00,0,0,0,0,0,0/0,1015215,2018-02-09 19:00:00,Americans,595,1,0,33,56,19.23013698630137
C,26,"Sawchuk, Riley",1999-03-18 00:00:00,0,0,-2,1,0,2/4,1015215,2018-02-09 19:00:00,Americans,595,1,0,33,56,18.912328767123288
C,28,"Geekie, Morgan",1998-07-20 00:00:00,0,0,0,0,2,6/17,1015215,2018-02-09 19:00:00,Americans,595,1,0,33,56,19.572602739726026
LW,32,"AuCoin, Parker",1998-07-30 00:00:00,0,0,-1,1,4,0/0,1015215,2018-02-09 19:00:00,Americans,595,1,0,33,56,19.545205479452054
RW,34,"Mutala, Sasha *",2001-05-06 00:00:00,0,0,-1,2,0,0/0,1015215,2018-02-09 19:00:00,Americans,595,1,0,33,56,16.775342465753425
LD,37,"Gatenby, Dan",1998-09-17 00:00:00,0,0,0,0,0,0/0,1015215,2018-02-09 19:00:00,Americans,595,1,0,33,56,19.410958904109588
D,4,"Jarratt, Ralph  - A",1998-03-18 00:00:00,0,1,+2,5,0,0/0,1015216,2018-02-09 19:05:00,Royals,596,6,12,40,15,19.912328767123288
D,5,"Prowse, Mitchell",2000-06-08 00:00:00,0,0,+1,3,2,0/0,1015216,2018-02-09 19:05:00,Royals,596,6,12,40,15,17.684931506849313
D,7,"Walford, Scott",1999-01-12 00:00:00,0,0,0,2,0,0/0,1015216,2018-02-09 19:05:00,Royals,596,6,12,40,15,19.09041095890411
D,9,"Smith, Matthew *",2000-04-13 00:00:00,0,0,+1,0,0,0/0,1015216,2018-02-09 19:05:00,Royals,596,6,12,40,15,17.838356164383562
C,10,"Buziak, Braydon",1998-01-24 00:00:00,0,1,-1,1,4,2/2,1015216,2018-02-09 19:05:00,Royals,596,6,12,40,15,20.057534246575344
C,11,"Phillips, Matthew  - C",1998-04-06 00:00:00,2,0,+2,5,0,0/0,1015216,2018-02-09 19:05:00,Royals,596,6,12,40,15,19.86027397260274
RW,12,"Jerome, D-Jay",1999-11-05 00:00:00,0,0,-1,0,0,0/0,1015216,2018-02-09 19:05:00,Royals,596,6,12,40,15,18.276712328767122
LW,15,"Martynov, Igor *",1999-01-19 00:00:00,1,0,+1,2,0,0/2,1015216,2018-02-09 19:05:00,Royals,596,6,12,40,15,19.07123287671233
C,16,"Kaspick, Tanner  - A",1998-01-28 00:00:00,0,3,+2,6,0,3/10,1015216,2018-02-09 19:05:00,Royals,596,6,12,40,15,20.046575342465754
C,17,"Soy, Tyler  - A",1997-02-10 00:00:00,1,3,+2,2,0,6/16,1015216,2018-02-09 19:05:00,Royals,596,6,12,40,15,21.01095890410959
C,19,"Hannoun, Dante",1998-08-02 00:00:00,1,2,+2,2,0,2/5,1015216,2018-02-09 19:05:00,Royals,596,6,12,40,15,19.53698630136986
D,21,"Jensen, Kade",1997-05-03 00:00:00,0,1,-1,2,2,0/0,1015216,2018-02-09 19:05:00,Royals,596,6,12,40,15,20.786301369863015
C,22,"Gregor, Noah",1998-07-28 00:00:00,0,1,+2,3,5,0/0,1015216,2018-02-09 19:05:00,Royals,596,6,12,40,15,19.55068493150685
RW,24,"Zablocki, Lane",1998-12-27 00:00:00,0,0,-1,3,0,14/19,1015216,2018-02-09 19:05:00,Royals,596,6,12,40,15,19.134246575342466
RW,25,"Kambeitz, Dino *",2000-01-25 00:00:00,0,0,0,2,0,0/0,1015216,2018-02-09 19:05:00,Royals,596,6,12,40,15,18.054794520547944
LW,26,"Grishakov, Andrei",1999-05-17 00:00:00,1,0,0,1,0,0/0,1015216,2018-02-09 19:05:00,Royals,596,6,12,40,15,18.747945205479454
D,27,"Freadrich, Jared",1998-03-04 00:00:00,0,0,-1,1,2,0/0,1015216,2018-02-09 19:05:00,Royals,596,6,12,40,15,19.95068493150685
LW,34,"Oliver, Kaid",2000-01-24 00:00:00,0,0,0,0,0,7/16,1015216,2018-02-09 19:05:00,Royals,596,6,12,40,15,18.057534246575344
D,3,"Hair, Kelvin *",2000-05-17 00:00:00,0,0,-1,1,0,0/0,1015216,2018-02-09 19:05:00,Rockets,596,1,2,40,23,17.745205479452054
D,4,"Ballhorn, Gordie  - A",1997-09-02 00:00:00,0,0,-1,3,0,0/0,1015216,2018-02-09 19:05:00,Rockets,596,1,2,40,23,20.45205479452055
D,6,"Korczak, Kaedan *",2001-01-29 00:00:00,0,0,-1,2,0,0/0,1015216,2018-02-09 19:05:00,Rockets,596,1,2,40,23,17.041095890410958
D,7,"Zabransky, Libor *",2000-05-26 00:00:00,0,0,+1,2,0,0/0,1015216,2018-02-09 19:05:00,Rockets,596,1,2,40,23,17.720547945205478
LW,8,"Cowell, Jack",1999-05-02 00:00:00,0,0,0,0,2,3/6,1015216,2018-02-09 19:05:00,Rockets,596,1,2,40,23,18.78904109589041
C,9,"Skvrne, Marek *",1999-08-06 00:00:00,0,0,0,1,0,6/12,1015216,2018-02-09 19:05:00,Rockets,596,1,2,40,23,18.526027397260275
