Player Name,Position,Team,Season,Games Played,Points Per Team Points %,Player Age,Draft Eligibility,Vollman Modifier,Adjusted Point %,League Adjusted Point %,League
"Gadjovich, Jonah",LW,Owen Sound, 2014-15 Regular Season,59,0.04020100502512563,16.35246992781643,True,1.1033933295926817,0.044357520787645495,0.044357520787645495,OHL
"Gagnon, Kody",D,Colts, 2015-16 Regular Season,17,0.031746031746031744,18.973025930744328,False,0.6825320355224611,0.021667683667379718,0.021667683667379718,OHL
"Galchenyuk, Alex",C,Sarnia, 2012-13 Regular Season,32,0.5084745762711864,18.84576690219445,False,0.702969835507572,0.3574422892411383,0.3574422892411383,OHL
"Galchenyuk, Alex",C,Sarnia, 2010-11 Regular Season,67,0.3474576271186441,17.10275635900464,False,0.9828973287438547,0.3415151735465936,0.3415151735465936,OHL
"Gallant, Zach",C,Petes, 2015-16 Regular Season,51,0.022222222222222227,16.918219637998778,True,1.0125339261373965,0.02250075391416437,0.02250075391416437,OHL
"Gallant, Zach",C,Petes, 2016-17 Regular Season,60,0.2259615384615385,18.042772156099183,True,0.8319307917304712,0.18798436159294304,0.18798436159294304,OHL
"Gallant, Zach",C,Petes, 2017-18 Regular Season,54,0.1751412429378531,18.99949788422073,True,0.678280639794151,0.11879491431422982,0.11879491431422982,OHL
"Ganly, Tyler",D,Sault Ste. Marie, 2013-14 Regular Season,65,0.08097165991902834,18.991077835975286,False,0.6796328995423693,0.05503100401152788,0.05503100401152788,OHL
"Ganly, Tyler",D,Sault Ste. Marie, 2014-15 Regular Season,37,0.08522727272727272,19.996679309427083,False,0.5181333029060107,0.044159088315853176,0.044159088315853176,OHL
"Ganly, Tyler",D,Sault Ste. Marie, 2012-13 Regular Season,61,0.07327586206896551,17.994763694330338,False,0.8396409506905478,0.06152541449025565,0.06152541449025565,OHL
"Garagan, Ben",C,Bulldogs, 2016-17 Regular Season,23,0.023529411764705882,18.19018313002913,True,0.8082565893173217,0.01901780210158404,0.01901780210158404,OHL
"Garagan, Ben",C,Wolves, 2016-17 Regular Season,22,0.0410958904109589,17.998917759934518,True,0.8389738077545168,0.03447837566114453,0.03447837566114453,OHL
"Garagan, Ben",C,Wolves, 2015-16 Regular Season,60,0.04430379746835443,16.999113915792986,True,0.9995423051236467,0.04428351984725017,0.04428351984725017,OHL
"Garagan, Ben",C,Bulldogs, 2017-18 Regular Season,50,0.04166666666666666,19.198596600962134,True,0.6463053858854817,0.02692939107856173,0.02692939107856173,OHL
"Garcia, C.J.",D,Guelph, 2014-15 Regular Season,20,0.11688311688311688,19.099779860614102,False,0.6621753543853752,0.07739711934374516,0.07739711934374516,OHL
"Garcia, C.J.",D,Barrie, 2012-13 Regular Season,28,0.011111111111111113,17.094122435928202,False,0.984283936789931,0.01093648818655479,0.01093648818655479,OHL
"Garcia, C.J.",D,Barrie, 2013-14 Regular Season,48,0.04615384615384616,18.075172594939726,False,0.8267272812526802,0.03815664375012371,0.03815664375012371,OHL
"Garcia, C.J.",D,Barrie, 2014-15 Regular Season,34,0.06896551724137931,18.924353064609093,False,0.69034889782378,0.0476102688154331,0.0476102688154331,OHL
"Garcia, C.J.",D,Storm, 2015-16 Regular Season,68,0.16993464052287582,19.807763262514946,False,0.5484732200400999,0.09320459948393855,0.09320459948393855,OHL
"Garcia, C.J.",D,Spirit, 2016-17 Regular Season,64,0.12021857923497267,21.129520304895802,False,0.33619903903373416,0.04041737081279864,0.04041737081279864,OHL
"Gardiner, Nolan",C,67's, 2017-18 Regular Season,18,0.017543859649122806,19.200683238408338,True,0.6459702719116209,0.011332811787923173,0.011332811787923173,OHL
"Gardiner, Nolan",C,67's, 2016-17 Regular Season,47,0.045454545454545456,18.52667733713521,True,0.754215619656085,0.03428252816618568,0.03428252816618568,OHL
"Garlent, Hunter",C,Petes, 2015-16 Regular Season,68,0.3655462184873949,21.002608655121207,False,0.35658104998753437,0.13034685440720792,0.13034685440720792,OHL
"Garlent, Hunter",C,Guelph, 2011-12 Regular Season,58,0.20618556701030927,17.121659335428266,False,0.9798615107302209,0.20203330118148882,0.20203330118148882,OHL
"Garlent, Hunter",C,Peterborough, 2013-14 Regular Season,24,0.2916666666666667,19.118283120246783,False,0.6592037308883669,0.19226775484244035,0.19226775484244035,OHL
"Garlent, Hunter",C,Guelph, 2013-14 Regular Season,34,0.19254658385093168,18.916572819029184,False,0.691598405263913,0.13316491033031866,0.13316491033031866,OHL
"Garlent, Hunter",C,Peterborough, 2014-15 Regular Season,52,0.24390243902439024,20.07726996430036,False,0.5051904437333623,0.12321718139838105,0.12321718139838105,OHL
"Garlent, Hunter",C,Guelph, 2012-13 Regular Season,49,0.14754098360655735,18.119036304449843,False,0.8196827695053552,0.12093680205816715,0.12093680205816715,OHL
"Garreffa, Joseph",RW,Rangers, 2016-17 Regular Season,68,0.2479338842975207,17.543971286662075,True,0.9120382113620709,0.2261251763707614,0.2261251763707614,OHL
"Garreffa, Joseph",RW,Rangers, 2017-18 Regular Season,67,0.2719665271966527,18.608781811823388,True,0.7410296410211643,0.20153525801830827,0.20153525801830827,OHL
"Garreffa, Joseph",RW,Rangers, 2015-16 Regular Season,41,0.07878787878787878,16.44630217742818,True,1.0883238703050346,0.08574672917554818,0.08574672917554818,OHL
"Gaskin, Stephen",D,Guelph, 2011-12 Regular Season,66,0.08597285067873303,21.105220979378274,False,0.34010151071184946,0.029239496396041356,0.029239496396041356,OHL
"Gaskin, Stephen",D,Barrie, 2010-11 Regular Season,38,0.1171875,19.91502842475652,False,0.5312464349841028,0.06225544159969955,0.06225544159969955,OHL
"Gaskin, Stephen",D,Barrie, 2009-10 Regular Season,63,0.0436241610738255,19.09168663012467,False,0.6634751272019783,0.028943545817535967,0.028943545817535967,OHL
"Gaskin, Stephen",D,Barrie, 2008-09 Regular Season,33,0.018867924528301886,18.094206756688916,False,0.8236703948757604,0.01554095084671246,0.01554095084671246,OHL
"Gaskin, Stephen",D,Guelph, 2010-11 Regular Season,27,0.045045045045045036,20.10719698875734,False,0.5003841636055713,0.022539827189440143,0.022539827189440143,OHL
"Gaudet, Tyler",C,Sault Ste. Marie, 2013-14 Regular Season,63,0.2394957983193277,20.947872987736748,False,0.3653715981694785,0.08750496258680787,0.08750496258680787,OHL
"Gaudet, Tyler",C,Sault Ste. Marie, 2012-13 Regular Season,34,0.05755395683453238,19.95924006538491,False,0.5241460454991835,0.030166678877650854,0.030166678877650854,OHL
"Gaulton, Mitch",D,Erie, 2008-09 Regular Season,22,0.07692307692307693,18.89343322989059,False,0.6953146232795713,0.05348574025227472,0.05348574025227472,OHL
"Gaulton, Mitch",D,Kingston, 2010-11 Regular Season,39,0.09558823529411764,20.90783621954329,False,0.37180150314134774,0.03553984956498177,0.03553984956498177,OHL
"Gaulton, Mitch",D,Erie, 2007-08 Regular Season,19,0.1176470588235294,17.70878453711941,False,0.8855692033386231,0.10418461215748506,0.10418461215748506,OHL
"Gaulton, Mitch",D,Erie, 2010-11 Regular Season,14,0.14893617021276595,20.52178169145976,False,0.4338018603515623,0.0646087877119348,0.0646087877119348,OHL
"Gaulton, Mitch",D,Erie, 2009-10 Regular Season,47,0.1724137931034483,19.887390581478435,False,0.5356850726145637,0.09235949527837305,0.09235949527837305,OHL
"Gaunce, Brendan",C,Belleville, 2011-12 Regular Season,67,0.3440860215053764,17.987090242819793,False,0.8408733070031413,0.2893327507967799,0.2893327507967799,OHL
"Gaunce, Brendan",C,Belleville, 2010-11 Regular Season,63,0.21656050955414013,16.991916741304692,False,1.0006981713464667,0.21671170589668706,0.21671170589668706,OHL
"Gaunce, Brendan",C,Belleville, 2012-13 Regular Season,60,0.28846153846153844,18.979846076389716,False,0.6814367201318117,0.1965682846534072,0.1965682846534072,OHL
"Gaunce, Brendan",C,Erie, 2013-14 Regular Season,41,0.2154696132596685,19.925950700574802,False,0.5294923174876871,0.11408950487303755,0.11408950487303755,OHL
"Gaunce, Brendan",C,Belleville, 2013-14 Regular Season,21,0.4098360655737705,19.673471756504007,False,0.5700404359054567,0.2336231294694495,0.2336231294694495,OHL
"Gaunce, Cameron",D,Mississauga, 2008-09 Regular Season,67,0.2882882882882883,18.99546382852497,False,0.6789285091388901,0.19572713776977013,0.19572713776977013,OHL
"Gaunce, Cameron",D,Mississauga, 2009-10 Regular Season,55,0.20786516853932585,19.98423639156307,False,0.5201316355149714,0.10811725007895474,0.10811725007895474,OHL
"Gaunce, Cameron",D,Mississauga, 2007-08 Regular Season,63,0.20618556701030927,18.000864682670752,False,0.8386611319630775,0.17291982102331493,0.17291982102331493,OHL
"Gavrus, Artur",C,Owen Sound, 2012-13 Regular Season,21,0.18181818181818185,19.20658170099128,False,0.6450229788208008,0.11727690524014563,0.11727690524014563,OHL
"Gavrus, Artur",C,Owen Sound, 2011-12 Regular Season,43,0.2517482517482518,18.20792382052143,False,0.8054074344242586,0.2027599135613518,0.2027599135613518,OHL
"Gaylor, Cameron",LW,Steelheads, 2017-18 Regular Season,42,0.0273972602739726,18.27843007589944,True,0.7940841298105501,0.021755729583850688,0.021755729583850688,OHL
"Gaynor, Joe",C,Plymouth, 2009-10 Regular Season,65,0.15450643776824036,21.191633080777105,False,0.32622372722719684,0.0504036660093523,0.0504036660093523,OHL
"Gaynor, Joe",LW,Plymouth, 2007-08 Regular Season,66,0.09004739336492891,19.200650690365745,False,0.6459754991272617,0.05816840987401883,0.05816840987401883,OHL
"Gaynor, Joe",LW,Plymouth, 2008-09 Regular Season,68,0.1195219123505976,20.19682510317933,False,0.48598988842939983,0.05808644084813543,0.05808644084813543,OHL
"Gazdic, Luke",LW,Erie, 2007-08 Regular Season,66,0.14,18.64481381735781,False,0.7352429009323358,0.10293400613052703,0.10293400613052703,OHL
"Gazdic, Luke",LW,Erie, 2008-09 Regular Season,63,0.14218009478672985,19.64740154425774,False,0.5742273119922072,0.08164369364818112,0.08164369364818112,OHL
"Gazdic, Mark",D,Erie, 2010-11 Regular Season,17,0.015625,17.649137021417488,False,0.8951485943603514,0.013986696786880491,0.013986696786880491,OHL
"Gehl, Brad",LW,Peterborough, 2008-09 Regular Season,17,0.061224489795918366,17.8691108599101,False,0.8598207958984379,0.05264208954480232,0.05264208954480232,OHL
"Geldart, Kaine",RW,Kingston, 2009-10 Regular Season,55,0.08648648648648649,20.560266994561122,False,0.4276211206734839,0.036983448274463475,0.036983448274463475,OHL
"Geldart, Kaine",RW,Plymouth, 2008-09 Regular Season,68,0.12350597609561753,19.566688116877962,False,0.5871898884293993,0.07252146032394972,0.07252146032394972,OHL
"Geldart, Kaine",RW,Plymouth, 2007-08 Regular Season,68,0.17117117117117114,18.57051370406437,False,0.7471754991272621,0.12789490525601782,0.12789490525601782,OHL
"Genovese, Cory",D,Kitchener, 2012-13 Regular Season,37,0.05263157894736842,18.23556975667494,False,0.8009674970780045,0.04215618405673708,0.04215618405673708,OHL
"Genovese, Cory",D,Kitchener, 2011-12 Regular Season,55,0.024509803921568627,17.43185491124509,False,0.9300441012540386,0.022795198560148004,0.022795198560148004,OHL
"Genovese, Cory",D,Sudbury, 2012-13 Regular Season,25,0.014084507042253518,18.430473616515123,False,0.7696659371876713,0.01084036531250241,0.01084036531250241,OHL
"Genovese, Cory",D,Erie, 2013-14 Regular Season,56,0.012295081967213116,19.369786317013148,False,0.6188123174876887,0.0076083481658322395,0.0076083481658322395,OHL
"Genovese, Cory",D,Erie, 2014-15 Regular Season,59,0.054945054945054944,20.444564711025823,False,0.44620290740925306,0.024516643264244672,0.024516643264244672,OHL
"Gentles, Kyle",D,Rangers, 2016-17 Regular Season,60,0.037383177570093455,18.738385146648298,True,0.7202153454482834,0.026923938147599375,0.026923938147599375,OHL
"Gentles, Kyle",D,Rangers, 2017-18 Regular Season,59,0.04739336492890995,19.803275482963517,True,0.5491939574360591,0.02602814964151939,0.02602814964151939,OHL
"Genua, Stephen",LW,Erie, 2009-10 Regular Season,44,0.06358381502890173,18.935151367507558,False,0.6886146903782864,0.0437847490991974,0.0437847490991974,OHL
"Geoffrey, Kelly",LW,Erie, 2007-08 Regular Season,66,0.1989795918367347,18.14363978539123,False,0.8157314504661688,0.16231391106214582,0.16231391106214582,OHL
"Geoffrey, Kelly",LW,Mississauga, 2009-10 Regular Season,38,0.1092436974789916,20.123621135529817,False,0.4977464456339118,0.054375662128074397,0.054375662128074397,OHL
"Geoffrey, Kelly",LW,Kingston, 2008-09 Regular Season,53,0.12258064516129033,19.14261056191574,False,0.6552967437563324,0.08032669762174398,0.08032669762174398,OHL
"Gerhart, Austin",RW,Steelheads, 2014-15 Regular Season,46,0.025423728813559324,17.96838505425753,False,0.8438773602862408,0.021454509159819682,0.021454509159819682,OHL
"Gerhart, Austin",RW,Steelheads, 2013-14 Regular Season,56,0.062015503875968984,16.94476002689956,False,1.008271539679931,0.06252846757704998,0.06252846757704998,OHL
"Gettinger, Tim",LW,Greyhounds, 2017-18 Regular Season,65,0.23,19.92806454592391,True,0.5291528339246203,0.12170515180266268,0.12170515180266268,OHL
"Gettinger, Tim",LW,Sault Ste. Marie, 2014-15 Regular Season,52,0.09125475285171104,16.921538118829492,True,1.0120009781159838,0.09234989914366394,0.09234989914366394,OHL
"Gettinger, Tim",LW,Greyhounds, 2015-16 Regular Season,60,0.1921182266009852,17.7896213788447,True,0.8725868065575413,0.16763982983125175,0.16763982983125175,OHL
"Gettinger, Tim",LW,Greyhounds, 2016-17 Regular Season,62,0.21176470588235294,18.936595500479697,True,0.6883827626229606,0.14577517326133282,0.14577517326133282,OHL
"Gibbons, Travis",D,Ottawa, 2009-10 Regular Season,63,0.13636363636363635,20.036070148783807,False,0.5118071341053207,0.06979188192345283,0.06979188192345283,OHL
"Gibbons, Travis",D,Ottawa, 2010-11 Regular Season,62,0.13545816733067728,21.060859175692567,False,0.3472260163837739,0.04703459982887774,0.04703459982887774,OHL
"Gibbons, Travis",D,Guelph, 2008-09 Regular Season,23,0.13559322033898305,18.733250089540874,False,0.721040035619736,0.09776814042301504,0.09776814042301504,OHL
"Gibbons, Travis",D,Ottawa, 2008-09 Regular Season,42,0.12777777777777774,19.04729304882649,False,0.6706047363584662,0.08568838297913732,0.08568838297913732,OHL
"Gibbons, Travis",D,Guelph, 2007-08 Regular Season,41,0.034188034188034185,18.04588341374349,False,0.8314311237527958,0.028424995683856265,0.028424995683856265,OHL
"Gibson, Stephen",D,Steelheads, 2017-18 Regular Season,68,0.04016064257028112,21.050337954962906,False,0.3489157244329575,0.014012679696102709,0.014012679696102709,OHL
"Gibson, Stephen",D,Steelheads, 2016-17 Regular Season,65,0.04424778761061947,20.054131370044857,False,0.5089065019707961,0.022517986812867086,0.022517986812867086,OHL
"Gibson, Stephen",D,Steelheads, 2014-15 Regular Season,53,0.015037593984962403,18.058033002121828,False,0.8294798998592348,0.012473381952770445,0.012473381952770445,OHL
"Gibson, Stephen",D,Steelheads, 2015-16 Regular Season,68,0.07511737089201878,18.826082355672487,False,0.7061311736789988,0.053042717271661884,0.053042717271661884,OHL
"Giftopoulos, Remy",C,Windsor, 2013-14 Regular Season,56,0.22872340425531915,21.176649419170797,False,0.32863010328117026,0.0751653959632464,0.0751653959632464,OHL
"Giftopoulos, Remy",LW,Ottawa, 2010-11 Regular Season,28,0.025210084033613446,18.168526030872787,False,0.8117347194418305,0.020463900490130183,0.020463900490130183,OHL
"Giftopoulos, Remy",C,Windsor, 2012-13 Regular Season,28,0.19,20.18118679107052,False,0.4885014013540747,0.0928152662572742,0.0928152662572742,OHL
"Giftopoulos, Remy",LW,Ottawa, 2011-12 Regular Season,64,0.08536585365853659,19.18007958706985,False,0.6492792183165821,0.055426274734342376,0.055426274734342376,OHL
"Giftopoulos, Remy",C,Ottawa, 2012-13 Regular Season,42,0.20454545454545456,19.99010625590937,False,0.5191889353009551,0.10619773676610446,0.10619773676610446,OHL
"Gilbert, Jared",D,Kitchener, 2012-13 Regular Season,53,0.05172413793103448,18.187216188335547,False,0.8087330801533112,0.041831021387240236,0.041831021387240236,OHL
"Gilbert, Jared",D,Kitchener, 2011-12 Regular Season,23,0.03614457831325301,17.178003217096194,False,0.9708126833343513,0.03508961506027776,0.03508961506027776,OHL
"Gilbert, Jared",D,Kitchener, 2013-14 Regular Season,16,0.04878048780487805,18.86020591422303,False,0.7006509301757813,0.03417809415491616,0.03417809415491616,OHL
"Gilbert, Jay",D,Owen Sound, 2010-11 Regular Season,28,0.09009009009009007,19.60073460709967,False,0.5817220220997932,0.05240738937835974,0.05240738937835974,OHL
"Gilbert, Jay",D,Plymouth, 2010-11 Regular Season,38,0.055999999999999994,19.409386191792507,False,0.6124525775981238,0.034297344345494925,0.034297344345494925,OHL
"Gilbert, Jay",D,Niagara, 2009-10 Regular Season,24,0.07692307692307693,18.298191092112294,False,0.790910510606766,0.06083927004667431,0.06083927004667431,OHL
"Gilbert, Jay",D,Niagara, 2008-09 Regular Season,37,0.05882352941176471,17.55759195847499,False,0.9098507314689166,0.053520631262877455,0.053520631262877455,OHL
"Gilbert, Jay",D,Plymouth, 2009-10 Regular Season,25,0.042105263157894736,18.58485763677179,False,0.7448718635344505,0.031363025833029495,0.031363025833029495,OHL
"Gilbert, Jay",D,Niagara, 2007-08 Regular Season,12,0.027027027027027032,16.585471960616438,False,1.065973203125,0.028810086570945952,0.028810086570945952,OHL
"Gilbert, Jay",D,Owen Sound, 2011-12 Regular Season,61,0.15544041450777202,20.596963816302353,False,0.4217276111018422,0.06555351467904283,0.06555351467904283,OHL
"Gilhula, Owen",C,Wolves, 2016-17 Regular Season,30,0.0379746835443038,16.81426685327945,True,1.0292287433633205,0.03908463582392356,0.03908463582392356,OHL
"Gilhula, Owen",C,Wolves, 2017-18 Regular Season,52,0.08441558441558443,17.838282357320345,True,0.8647718534143527,0.0730002213921207,0.0730002213921207,OHL
"Gill, J.K.",LW,Sudbury, 2007-08 Regular Season,66,0.1437125748502994,18.10195541811412,False,0.8224259598508725,0.11819295231389784,0.11819295231389784,OHL
"Gill, J.K.",LW,Sudbury, 2008-09 Regular Season,56,0.05649717514124294,19.102098877552454,False,0.6618029202650759,0.03738999549520203,0.03738999549520203,OHL
"Gillard, Matt",LW,IceDogs, 2014-15 Regular Season,53,0.0881057268722467,18.56505626961444,False,0.748051963099921,0.0659076619471296,0.0659076619471296,OHL
